seqnames	start	end	width	strand	X.AGG.MEAN	X.AGG.COUNT	X.AGG.MAX	X.AGG.MIN
chr5	66298574	66302123	3550	*	44.0909	33	99	2
chr5	67483104	67483871	768	*	19	14	31	10
chr5	67509804	67514117	4314	*	59.5882	102	202	3
chr5	67583350	67585415	2066	*	53.36	25	80	22
chr5	68389282	68391339	2058	*	31.6585	41	155	3
chr5	68461868	68465186	3319	*	22.0667	15	39	3
chr5	68483687	68487209	3523	*	19.5	18	42	3
chr5	68512431	68515451	3021	*	30.4286	21	44	20
chr5	68529283	68532608	3326	*	12.75	8	18	11
chr5	68628478	68628798	321	*	88.3462	26	125	1
chr5	68662936	68667799	4864	*	36.5385	39	69	2
chr5	68709742	68713398	3657	*	45.6286	70	97	1
chr5	68786937	68791359	4423	*	45.8222	45	101	3
chr5	70750296	70753736	3441	*	71	12	119	1
chr5	70881386	70885273	3888	*	34.7241	29	73	1
chr5	71146655	71147018	364	*	98	5	98	98
chr5	71401656	71406395	4740	*	60.8197	61	166	1
chr5	71603047	71604993	1947	*	47.2353	34	99	10
chr5	71614743	71617142	2400	*	6.6667	3	12	4
chr5	71852098	71853217	1120	*	20	10	34	7
chr5	72110862	72114863	4002	*	40.3662	71	126	1
chr5	72143401	72146257	2857	*	46.463	54	138	17
chr5	72250118	72253815	3698	*	52.7073	82	116	11
chr5	72414661	72418020	3360	*	35.726	73	117	2
chr5	72510309	72513309	3001	*	101.125	16	191	33
chr5	72525866	72527025	1160	*	15.3077	13	27	4
chr5	72527885	72530337	2453	*	14.1765	17	33	1
chr5	72593120	72596633	3514	*	43.3871	62	142	1
chr5	72593917	72594620	704	*	34.5135	37	91	3
chr5	72594644	72594849	206	*	1.4	5	2	1
chr5	72598974	72599944	971	*	2	10	3	1
chr5	72677979	72678089	111	*	70.6	15	145	1
chr5	72678094	72678203	110	*	16.5	12	34	10
chr5	72714722	72716567	1846	*	30.0769	39	62	1
chr5	72732115	72732215	101	*	21	2	21	21
chr5	72732288	72732719	432	*	36.0435	23	54	22
chr5	72732794	72733482	689	*	46.7805	41	82	2
chr5	72739618	72740919	1302	*	13.1429	7	23	3
chr5	72742412	72742981	570	*	52.1818	22	121	1
chr5	72743405	72743640	236	*	14.1739	23	32	3
chr5	72743913	72745088	1176	*	36.9508	61	92	1
chr5	72744303	72744986	684	*	18.0769	26	47	2
chr5	72746520	72748129	1610	*	44.6327	49	103	1
chr5	72746934	72747176	243	*	43.2857	7	103	9
chr5	72747467	72747681	215	*	1	5	1	1
chr5	72792640	72796801	4162	*	23	4	24	22
chr5	72859310	72863463	4154	*	39.6	45	68	13
chr5	72921178	72923205	2028	*	62.3404	47	188	1
chr5	73933726	73938949	5224	*	38.2771	83	190	1
chr5	73980462	73982367	1906	*	30.9459	37	97	1
chr5	74061064	74064991	3928	*	24.8889	9	39	7
chr5	74153864	74167888	14025	*	40.9576	118	76	1
chr5	74160261	74163133	2873	*	40.9576	118	76	1
chr5	74346996	74350888	3893	*	40.469	113	127	1
chr5	74630984	74635917	4934	*	9.7778	18	21	3
chr5	74805008	74809195	4188	*	57.4091	44	169	2
chr5	74906719	74908372	1654	*	32.1053	19	60	1
chr5	75011934	75014079	2146	*	20.8	20	55	1
chr5	75376836	75382079	5244	*	26.5082	61	107	1
chr5	75697189	75701600	4412	*	52.1351	37	166	1
chr5	76010104	76014215	4112	*	24.56	50	55	1
chr5	76113312	76117861	4550	*	25.7941	34	83	1
chr5	76248191	76251543	3353	*	45.6875	48	121	4
chr5	76325616	76327516	1901	*	57.3667	30	87	1
chr5	76372628	76373710	1083	*	39.3824	68	73	2
chr5	76381934	76384249	2316	*	75.5405	37	212	32
chr5	76475582	76477588	2007	*	28.8108	37	74	14
chr5	76505808	76507876	2069	*	64.2192	73	161	1
chr5	76786797	76788950	2154	*	54.5862	58	137	1
chr5	76924637	76927577	2941	*	21.7925	53	70	1
chr5	76932178	76932865	688	*	68.375	16	140	5
chr5	76934251	76935719	1469	*	43.2105	19	96	2
chr5	76940254	76940407	154	*	10	2	10	10
chr5	76941192	76941504	313	*	98.8	30	180	31
chr5	76941576	76941853	278	*	23	16	50	1
chr5	77068800	77073511	4712	*	23.4878	41	80	1
chr5	77146853	77149167	2315	*	30.8077	52	56	5
chr5	77252979	77255003	2025	*	37.5135	37	117	17
chr5	77253461	77253836	376	*	32.7143	7	35	27
chr5	77268010	77269703	1694	*	20.7742	31	45	1
chr5	77588516	77592747	4232	*	31.5	36	63	3
chr5	77654580	77658665	4086	*	45.0625	64	139	1
chr5	77805967	77806728	762	*	14.1905	21	42	1
chr5	77942003	77946440	4438	*	37.1683	101	120	1
chr5	78278790	78282562	3773	*	36.2923	65	72	1
chr5	78407254	78408501	1248	*	17.3636	11	19	16
chr5	78530437	78535565	5129	*	39.63	100	79	10
chr5	78805773	78811868	6096	*	41.6111	36	203	1
chr5	78906456	78910473	4018	*	8.25	8	27	2
chr5	78984748	78986697	1950	*	25.0667	45	68	5
chr5	79330184	79332309	2126	*	37.7273	33	70	16
chr5	79548168	79554776	6609	*	55.8113	53	184	4
chr5	79702440	79706089	3650	*	44.5882	34	94	6
chr5	79783360	79784763	1404	*	33.125	24	76	10
chr5	79863906	79867542	3637	*	43.0333	60	120	1
chr5	79948232	79952344	4113	*	16.2188	32	27	4
chr5	80254671	80258592	3922	*	29.803	66	66	5
chr5	80490407	80491700	1294	*	9	5	10	5
chr5	80528571	80529962	1392	*	37.1176	17	87	1
chr5	80689273	80690556	1284	*	26.6364	22	123	1
chr5	81044335	81049034	4700	*	23.6617	133	89	1
chr5	81146468	81149952	3485	*	14.2	15	35	1
chr5	81257447	81278776	21330	*	36.9744	39	58	9
chr5	81266673	81269073	2401	*	36.9744	39	58	9
chr5	81571929	81575609	3681	*	15.1818	22	33	1
chr5	82371161	82375166	4006	*	34.5455	22	75	8
chr5	82765618	82773315	7698	*	22.1	30	40	6
chr5	83015907	83019567	3661	*	55.4688	32	80	1
chr5	83676775	83682593	5819	*	38.0909	88	97	1
chr5	85912663	85916306	3644	*	45.7143	7	72	3
chr5	86561990	86566245	4256	*	40.1633	49	172	4
chr5	86706536	86710193	3658	*	51.2632	19	92	1
chr5	87066560	87066784	225	*	1.5	4	2	1
chr5	87436051	87437310	1260	*	19.25	4	28	1
chr5	87563523	87566171	2649	*	6	10	15	2
chr5	87954521	87958319	3799	*	30	38	56	2
chr5	87962459	87964514	2056	*	22	2	25	19
chr5	87966584	87977282	10699	*	42.9279	111	107	1
chr5	87979582	87981526	1945	*	29.1818	11	47	1
chr5	87984894	87986289	1396	*	16.5714	7	28	12
chr5	87986406	87987376	971	*	12.8571	7	20	10
chr5	88184752	88186022	1271	*	34.7857	14	70	7
chr5	89703463	89707633	4171	*	11.8	5	25	3
chr5	89767966	89774647	6682	*	53.9524	21	150	1
chr5	89823976	89826664	2689	*	52.9474	19	120	8
chr5	89847653	89863682	16030	*	78	8	81	75
chr5	90575690	90577026	1337	*	29.9091	11	43	19
chr5	90674330	90681226	6897	*	19.0851	47	56	1
chr5	92757080	92759110	2031	*	1	1	1	1
chr5	92904869	92910129	5261	*	47.4364	55	90	6
chr5	92913879	92918321	4443	*	69.3864	44	183	11
chr5	92919463	92919755	293	*	47.6667	15	131	16
chr5	92932416	92932797	382	*	22.2857	7	30	16
chr5	93446159	93448097	1939	*	89.6667	9	113	78
chr5	93952202	93956109	3908	*	21.5143	35	66	1
chr5	94618149	94622433	4285	*	44.3218	87	116	1
chr5	94888941	94892814	3874	*	80.5	8	93	68
chr5	94954573	94958292	3720	*	32.1364	44	78	2
chr5	95065353	95069017	3665	*	52.4259	54	118	10
chr5	95157026	95158939	1914	*	15.5	2	20	11
chr5	95170513	95170856	344	*	4.2	15	7	1
chr5	95295811	95298561	2751	*	30.8889	45	77	2
chr5	95767004	95769355	2352	*	13.125	8	19	1
chr5	95995858	96000518	4661	*	40.0976	82	107	5
chr5	96037762	96039858	2097	*	29	28	86	1
chr5	96141772	96145227	3456	*	7.2353	17	10	2
chr5	96269133	96273654	4522	*	37.566	53	93	1
chr5	98103071	98112425	9355	*	33.5164	122	97	1
chr5	98261805	98266783	4979	*	30.2135	89	78	1
chr5	99870195	99872384	2190	*	22.1111	18	35	1
chr5	100235110	100240605	5496	*	36.25	12	95	1
chr5	101490047	101491318	1272	*	61.5	10	81	42
chr5	101629769	101633298	3530	*	39.25	20	58	5
chr5	102088914	102093075	4162	*	72.0444	45	179	2
chr5	102200085	102203604	3520	*	46	20	79	1
chr5	102453845	102457986	4142	*	20.7143	7	37	14
chr5	102593457	102597032	3576	*	26	28	46	2
chr5	106906736	106907784	1049	*	1	1	1	1
chr5	107003427	107010447	7021	*	47.1897	195	176	1
chr5	107715089	107719733	4645	*	45.1955	133	205	1
chr5	108062125	108065367	3243	*	59.7143	14	74	52
chr5	108082199	108086576	4378	*	32.8961	77	98	1
chr5	108743427	108747987	4561	*	5.75	4	8	3
chr5	109023600	109029153	5554	*	42.4691	81	121	10
chr5	110073015	110076424	3410	*	43.2188	32	88	5
chr5	110405824	110406904	1081	*	37	8	42	22
chr5	110408140	110410115	1976	*	84	7	197	10
chr5	110427474	110429857	2384	*	74	9	93	2
chr5	110558257	110561582	3326	*	65.2182	55	174	1
chr5	110845451	110849942	4492	*	20.8462	13	37	1
chr5	111090306	111095236	4931	*	4	8	4	4
chr5	111495386	111499025	3640	*	66.4444	9	82	54
chr5	111752885	111757246	4362	*	44.5	34	162	3
chr5	112042143	112045685	3543	*	78.4412	34	211	3
chr5	112196354	112198683	2330	*	50.0323	31	113	1
chr5	112255571	112258962	3392	*	39.4359	78	148	1
chr5	112311294	112315246	3953	*	6.6154	13	25	1
chr5	112627671	112632155	4485	*	15.1538	13	30	1
chr5	112822136	112825743	3608	*	10.5625	32	40	1
chr5	112848767	112850795	2029	*	15.24	25	32	3
chr5	113389737	113393107	3371	*	20.7647	34	52	1
chr5	113694680	113702195	7516	*	42.425	120	164	1
chr5	114503626	114508007	4382	*	41.807	57	116	1
chr5	114514121	114517325	3205	*	25.0741	54	77	1
chr5	114596483	114599879	3397	*	65.5217	23	115	25
chr5	114630545	114632823	2279	*	34.027	37	61	1
chr5	114875971	114881507	5537	*	37.7143	63	110	1
chr5	114937267	114938407	1141	*	14.8966	29	34	1
chr5	114959979	114962959	2981	*	51	10	57	27
chr5	115150045	115153741	3697	*	29.5429	35	86	1
chr5	115175339	115179787	4449	*	29.1522	46	80	1
chr5	115297171	115299318	2148	*	30	20	96	3
chr5	115418982	115422402	3421	*	33.875	16	78	3
chr5	115696843	115697902	1060	*	27.4	10	34	1
chr5	115885380	115922186	36807	*	29.0947	95	142	1
chr5	115906649	115912936	6288	*	28.1538	91	142	1
chr5	116113781	116114168	388	*	2	1	2	2
chr5	116199694	116200805	1112	*	4.5	2	7	2
chr5	118323092	118325041	1950	*	25.8667	30	31	22
chr5	118404961	118409485	4525	*	51.0312	32	156	2
chr5	118602870	118606300	3431	*	22.7778	36	105	2
chr5	118681135	118702701	21567	*	14.0667	15	27	2
chr5	118747322	118748165	844	*	16.5	4	25	8
chr5	118787076	118790297	3222	*	18.8947	19	33	3
chr5	119798726	119802666	3941	*	17.8485	33	41	2
chr5	121296165	121299941	3777	*	4.3333	6	6	1
chr5	121411657	121415299	3643	*	10.8333	48	84	1
chr5	121646178	121650002	3825	*	26.9	60	136	3
chr5	122109446	122113082	3637	*	3.0909	11	4	2
chr5	122179446	122183095	3650	*	30.98	50	69	1
chr5	122370037	122374007	3971	*	27.1304	46	66	1
chr5	122420787	122427798	7012	*	28.8621	87	122	1
chr5	122428601	122432222	3622	*	31.25	28	51	17
chr5	122434081	122434402	322	*	14.9286	14	25	2
chr5	122434691	122436025	1335	*	42.7714	35	108	1
chr5	122756822	122760708	3887	*	72.4375	16	102	33
chr5	122846201	122850161	3961	*	57.0135	74	219	3
chr5	123987316	123987868	553	*	53.875	24	69	29
chr5	124076874	124087746	10873	*	1	1	1	1
chr5	125757741	125761010	3270	*	21.5	8	26	14
chr5	125927909	125932372	4464	*	47.3889	18	103	4
chr5	125935270	125938396	3127	*	40.2903	31	161	2
chr5	125936029	125937584	1556	*	40.2903	31	161	2
chr5	126110929	126116000	5072	*	23.8488	86	68	1
chr5	126204632	126205359	728	*	63	9	83	47
chr5	126364187	126368178	3992	*	22.3448	58	70	1
chr5	126408703	126409213	511	*	1	6	1	1
chr5	126564106	126566099	1994	*	36.3571	28	107	1
chr5	126624840	126630130	5291	*	37.4643	28	86	1
chr5	126852060	126855614	3555	*	1	4	1	1
chr5	127417296	127421789	4494	*	42.1575	146	187	1
chr5	127536523	127537318	796	*	71.5	20	103	16
chr5	127871010	127876032	5023	*	36.7192	146	100	1
chr5	128300219	128302202	1984	*	93.4118	17	153	31
chr5	128428834	128432402	3569	*	51.1039	77	116	1
chr5	128794126	128799112	4987	*	40.3768	69	95	1
chr5	129238424	129243281	4858	*	45.0781	128	101	1
chr5	130498187	130502144	3958	*	33.1667	30	52	23
chr5	130598061	130602157	4097	*	35.56	50	87	1
chr5	130968734	130973185	4452	*	32.7273	11	56	12
chr5	131130677	131134471	3795	*	30.75	48	74	1
chr5	131346021	131348377	2357	*	30.2619	42	87	1
chr5	131561791	131565005	3215	*	41.4694	49	110	6
chr5	131592303	131594360	2058	*	14.6136	44	35	1
chr5	131627833	131631926	4094	*	14.6667	57	80	1
chr5	131703971	131707238	3268	*	41.6216	37	70	9
chr5	131745023	131748058	3036	*	42.931	58	123	1
chr5	131824534	131828364	3831	*	56.0879	91	150	1
chr5	131830287	131834087	3801	*	32.76	50	119	1
chr5	131891352	131894805	3454	*	23.5789	38	81	1
chr5	131989030	131999485	10456	*	40.1304	23	69	4
chr5	131992108	131992348	241	*	4.3333	3	5	4
chr5	132072104	132074040	1937	*	41.9286	14	60	18
chr5	132082205	132084071	1867	*	39.4516	62	88	1
chr5	132111282	132114619	3338	*	27.8427	89	90	1
chr5	132149742	132150566	825	*	34.15	40	67	2
chr5	132158579	132158821	243	*	40.1	10	181	3
chr5	132158846	132159134	289	*	15.9474	19	33	12
chr5	132160602	132162439	1838	*	24.0105	95	74	1
chr5	132165031	132167243	2213	*	30.859	78	177	1
chr5	132200845	132204153	3309	*	11.1333	15	23	1
chr5	132296754	132300908	4155	*	44.5676	74	112	1
chr5	132360374	132363275	2902	*	22.8462	26	65	1
chr5	132385305	132390215	4911	*	22.5208	48	55	1
chr5	132587309	132587832	524	*	5	1	5	5
chr5	132757612	132765841	8230	*	48.5	6	67	30
chr5	132945680	132949496	3817	*	26.5672	134	96	1
chr5	133302407	133305640	3234	*	26	1	26	26
chr5	133337960	133342614	4655	*	44.99	100	137	1
chr5	133448386	133452329	3944	*	32.4452	155	136	1
chr5	133449241	133450301	1061	*	30.7143	21	64	1
chr5	133450849	133451346	498	*	40.1923	52	136	3
chr5	133509623	133514423	4801	*	27.8462	78	63	1
chr5	133558434	133564089	5656	*	40.7895	76	190	1
chr5	133701954	133703142	1189	*	2	5	2	2
chr5	133705496	133709524	4029	*	12.1071	28	28	2
chr5	133745415	133749119	3705	*	68.069	29	130	2
chr5	133801089	133803211	2123	*	39.3611	36	139	3
chr5	133858778	133865372	6595	*	28.6643	140	125	1
chr5	133927431	133928655	1225	*	29	3	31	28
chr5	133967841	133968744	904	*	8	5	11	6
chr5	133982670	133986626	3957	*	34	29	80	2
chr5	134072345	134076182	3838	*	24.6786	28	76	1
chr5	134093129	134096720	3592	*	25.55	40	106	1
chr5	134181003	134183304	2302	*	36.3636	22	56	13
chr5	134208773	134211945	3173	*	20.9184	49	56	1
chr5	134239131	134242610	3480	*	58.6667	54	116	16
chr5	134363307	134363559	253	*	101	2	101	101
chr5	134364514	134365067	554	*	41.1667	36	100	2
chr5	134366129	134367688	1560	*	10.5	12	24	8
chr5	134370151	134370376	226	*	50.5	6	62	39
chr5	134370457	134370692	236	*	41.2222	9	97	5
chr5	134374378	134377908	3531	*	38.931	87	150	1
chr5	134385811	134386629	819	*	52.7778	9	55	51
chr5	134732578	134737540	4963	*	53.1818	33	155	1
chr5	134801217	134803122	1906	*	18.7059	17	58	1
chr5	134823584	134828815	5232	*	39.0222	45	98	1
chr5	134870376	134870754	379	*	2	2	2	2
chr5	134870809	134871187	379	*	54.0833	36	114	3
chr5	134871303	134871861	559	*	58.7188	32	97	16
chr5	134878658	134882051	3394	*	22.4615	52	62	1
chr5	134912759	134916142	3384	*	61.3125	16	198	1
chr5	135169671	135171741	2071	*	29.7419	31	61	3
chr5	135265284	135267274	1991	*	39.54	50	94	2
chr5	135363752	135365669	1918	*	36.5714	7	44	31
chr5	135414129	135417730	3602	*	17.7778	9	30	11
chr5	135467351	135470999	3649	*	34.4262	61	75	1
chr5	135526513	135530089	3577	*	45.2703	74	107	12
chr5	136833370	136835330	1961	*	50.7636	55	91	1
chr5	137085543	137091914	6372	*	28.9167	12	41	7
chr5	137366456	137370551	4096	*	7.303	33	39	1
chr5	137547884	137550089	2206	*	8.9	10	13	2
chr5	137577348	137578238	891	*	87.4286	14	108	45
chr5	137609529	137610752	1224	*	13.1333	15	39	2
chr5	137671944	137676347	4404	*	58.1176	17	71	34
chr5	137687502	137691664	4163	*	29.6383	47	67	5
chr5	137773242	137776998	3757	*	64.2333	30	95	8
chr5	137798782	137804752	5971	*	42.8738	103	161	1
chr5	137826963	137828948	1986	*	55.25	72	118	7
chr5	137876199	137881455	5257	*	37.4364	55	117	1
chr5	137908832	137912802	3971	*	43.1	10	88	17
chr5	137945961	137947908	1948	*	1	1	1	1
chr5	138087384	138091873	4490	*	31.9529	85	115	1
chr5	138533307	138534035	729	*	25.2857	14	46	8
chr5	138608186	138613922	5737	*	46.7778	9	62	3
chr5	138628088	138633926	5839	*	48.64	25	104	16
chr5	138726992	138731796	4805	*	21.7088	182	91	1
chr5	138738698	138740640	1943	*	27.6	5	42	18
chr5	138897721	138898082	362	*	88	1	88	88
chr5	138939357	138943758	4402	*	32.3333	66	113	2
chr5	139007321	139044168	36848	*	36.1139	158	114	1
chr5	139016541	139018310	1770	*	46.0541	37	91	1
chr5	139025463	139033144	7682	*	34.0213	94	114	1
chr5	139047236	139048651	1416	*	89.4667	15	96	82
chr5	139075803	139077431	1629	*	1.875	8	2	1
chr5	139080556	139081636	1081	*	1	8	1	1
chr5	139086705	139092725	6021	*	28.5904	83	138	2
chr5	139124262	139129269	5008	*	13.7576	33	38	1
chr5	139135052	139136515	1464	*	56.6667	6	62	54
chr5	139135881	139136115	235	*	56.6667	6	62	54
chr5	139143427	139144241	815	*	51.8	5	52	51
chr5	139144701	139145999	1299	*	6.0769	13	17	1
chr5	139167082	139168389	1308	*	12.2941	17	65	1
chr5	139174349	139176557	2209	*	58.4706	68	137	1
chr5	139227861	139228326	466	*	46.8824	17	65	29
chr5	139282162	139285784	3623	*	36.3256	43	85	2
chr5	139420497	139424178	3682	*	71.1714	35	174	1
chr5	139485711	139489705	3995	*	16.2	5	27	9
chr5	139491916	139495683	3768	*	20.6512	43	52	2
chr5	139525200	139526478	1279	*	14.2222	18	27	3
chr5	139537025	139537249	225	*	83.1111	9	108	52
chr5	139553254	139556985	3732	*	37.8833	60	98	1
chr5	139680717	139684130	3414	*	2.4286	7	11	1
chr5	139724731	139727132	2402	*	29.48	50	87	1
chr5	139742766	139743606	841	*	18.3333	3	24	7
chr5	139778716	139784283	5568	*	31.8036	56	150	1
chr5	139926548	139928676	2129	*	49.25	12	63	1
chr5	139934852	139938408	3557	*	47.6333	30	111	7
chr5	139942492	139946180	3689	*	24.2174	23	87	3
chr5	140018270	140020368	2099	*	3	2	3	3
chr5	140025389	140029135	3747	*	43.8	5	55	27
chr5	140042902	140045949	3048	*	36.1111	9	45	29
chr5	140069336	140072844	3509	*	54.3333	24	125	10
chr5	140185904	140187806	1903	*	11.2857	7	19	1
chr5	140304466	140308559	4094	*	43.6977	43	87	1
chr5	140344462	140348139	3678	*	38	45	76	1
chr5	140380486	140382712	2227	*	68.6667	3	82	62
chr5	140429910	140432012	2103	*	7.3333	6	13	1
chr5	140473693	140475675	1983	*	30.0667	15	71	1
chr5	140514632	140515761	1130	*	69.4	5	79	55
chr5	140561924	140566950	5027	*	21	2	27	15
chr5	140624631	140625884	1254	*	27.5	8	60	2
chr5	140699094	140701019	1926	*	51.0488	41	95	1
chr5	140739763	140739973	211	*	12.2	5	15	8
chr5	140767197	140767505	309	*	54	2	54	54
chr5	140787326	140788426	1101	*	52.5714	14	67	6
chr5	140792107	140793897	1791	*	27.625	8	39	12
chr5	140797022	140798099	1078	*	55	2	55	55
chr5	140800358	140801501	1144	*	24	3	24	24
chr5	140855014	140857022	2009	*	23.3143	35	85	1
chr5	140862756	140866276	3521	*	11.7333	15	25	1
chr5	140870567	140872672	2106	*	21.6941	85	56	1
chr5	140873689	140876203	2515	*	30	5	54	14
chr5	140887834	140889133	1300	*	22.5714	7	57	8
chr5	140891292	140895138	3847	*	35.875	8	50	1
chr5	140996609	140999103	2495	*	22.9362	47	67	1
chr5	141014535	141018884	4350	*	31.4571	70	125	1
chr5	141029981	141031870	1890	*	35.9565	23	66	2
chr5	141059626	141063607	3982	*	27.0465	43	111	1
chr5	141081413	141083548	2136	*	17.3056	36	55	1
chr5	141132571	141133832	1262	*	31.2143	14	45	20
chr5	141138057	141138632	576	*	2.3333	6	3	2
chr5	141180630	141205771	25142	*	47.9167	12	70	1
chr5	141208612	141241228	32617	*	27	59	75	1
chr5	141213496	141241321	27826	*	27	59	75	1
chr5	141227732	141231618	3887	*	34.6286	35	75	3
chr5	141247256	141267957	20702	*	32.7342	79	152	2
chr5	141253843	141259894	6052	*	24.4219	64	66	2
chr5	141261560	141263664	2105	*	84	12	152	4
chr5	141293326	141294289	964	*	33.7857	14	43	15
chr5	141301832	141304838	3007	*	7	12	24	3
chr5	141348105	141350024	1920	*	33.6667	39	99	10
chr5	141391409	141393288	1880	*	62.2222	45	211	1
chr5	141403724	141405532	1809	*	43.5714	7	63	29
chr5	141487077	141490753	3677	*	51.2642	53	100	1
chr5	141614182	141616005	1824	*	22	4	30	14
chr5	141693452	141711960	18509	*	40.7778	45	127	2
chr5	141735587	141737638	2052	*	18.9219	64	61	1
chr5	141930877	141931746	870	*	51.5	4	68	35
chr5	142148094	142152456	4363	*	43.4853	68	121	2
chr5	142241775	142252072	10298	*	6	3	16	1
chr5	142780862	142786374	5513	*	32.0183	109	81	1
chr5	143548409	143551581	3173	*	70.2353	17	105	19
chr5	143584480	143585268	789	*	1.6667	6	2	1
chr5	145214002	145215836	1835	*	70.4231	26	143	1
chr5	145235625	145236553	929	*	16.375	8	20	13
chr5	145559959	145563657	3699	*	1.5	8	3	1
chr5	145581478	145585401	3924	*	3	13	3	3
chr5	145716710	145717470	761	*	34.5	4	35	34
chr5	145717526	145719341	1816	*	28.125	24	83	1
chr5	145722231	145722934	704	*	2	3	2	2
chr5	145723458	145726733	3276	*	13	28	30	2
chr5	145825823	145829333	3511	*	15.1667	12	28	11
chr5	146254369	146259828	5460	*	63.6154	39	104	1
chr5	146613441	146615454	2014	*	22.6	25	68	3
chr5	146827933	146836149	8217	*	21.7313	67	121	1
chr5	146845233	146850276	5044	*	12.3333	3	18	2
chr5	146886324	146890969	4646	*	43.5094	53	149	1
chr5	147159135	147163218	4084	*	21.3333	3	32	16
chr5	147247980	147256118	8139	*	40	2	40	40
chr5	147251229	147252140	912	*	40	2	40	40
chr5	147761885	147765390	3506	*	74.8125	16	155	13
chr5	148033477	148034348	872	*	60.5435	46	106	19
chr5	148204811	148206926	2116	*	32.2333	30	70	2
chr5	148288616	148293800	5185	*	4	1	4	4
chr5	148520921	148521855	935	*	83.3636	22	105	34
chr5	148650466	148652680	2215	*	22.5	52	45	1
chr5	148723400	148727129	3730	*	26.1429	7	55	4
chr5	148736916	148738786	1871	*	57.7619	42	104	13
chr5	148927745	148932909	5165	*	35.1481	27	91	2
chr5	148959580	148962491	2912	*	21.3529	17	42	1
chr5	149108554	149113131	4578	*	33.7287	129	97	1
chr5	149338478	149342191	3714	*	38.9348	46	178	1
chr5	149378384	149382553	4170	*	37.129	31	150	1
chr5	149546498	149547042	545	*	38.4423	52	84	8
chr5	149569251	149570372	1122	*	46.4444	18	79	13
chr5	149680613	149684037	3425	*	29.1961	51	93	1
chr5	149735901	149739451	3551	*	37.4286	35	100	7
chr5	149791589	149793119	1531	*	40.3333	6	140	7
chr5	149826398	149830653	4256	*	28.2759	29	128	1
chr5	149863885	149867843	3959	*	37.8064	62	79	1
chr5	150004246	150005081	836	*	6	13	9	1
chr5	150035241	150037208	1968	*	55.125	32	81	3
chr5	150049239	150053690	4452	*	19.4667	15	39	1
chr5	150078597	150082134	3538	*	48.9688	32	118	14
chr5	150137147	150139355	2209	*	36.2	15	61	18
chr5	150156890	150160156	3267	*	39.1364	22	61	15
chr5	150399626	150400830	1205	*	36.1	10	70	1
chr5	150458868	150462315	3448	*	79.1096	73	270	1
chr5	150535543	150538941	3399	*	25	5	35	1
chr5	150602445	150604100	1656	*	37.5333	30	114	11
chr5	150632104	150632372	269	*	33.875	8	59	2
chr5	150826828	150828563	1736	*	38.84	25	85	1
chr5	151063415	151067519	4105	*	6	2	6	6
chr5	151136446	151139755	3310	*	42.88	25	104	1
chr5	151149056	151154910	5855	*	10.0968	31	52	1
chr5	153416686	153420309	3624	*	50.4211	19	120	1
chr5	153567971	153571889	3919	*	26.4444	99	80	1
chr5	153784229	153785263	1035	*	19.7273	11	48	1
chr5	153823338	153827859	4522	*	36.6092	87	146	1
chr5	153848282	153868750	20469	*	26.9245	159	100	1
chr5	153854954	153856466	1513	*	31.9474	38	81	1
chr5	153856731	153857920	1190	*	19.5227	44	51	1
chr5	153858491	153859086	596	*	29.7576	33	100	3
chr5	153987866	153988466	601	*	35.3333	3	58	1
chr5	153989777	153991652	1876	*	46.9333	15	59	2
chr5	154062065	154063645	1581	*	32.1538	13	66	2
chr5	154070852	154071200	349	*	15.1	10	20	13
chr5	154132958	154140043	7086	*	44.6597	144	139	1
chr5	154235783	154240814	5032	*	14.6	25	38	2
chr5	154315635	154318785	3151	*	35.0526	19	66	1
chr5	155106366	155110535	4170	*	40	40	83	4
chr5	156568608	156570762	2155	*	15.1111	9	43	5
chr5	156691636	156695327	3692	*	50.6379	58	97	3
chr5	156886307	156887982	1676	*	72.45	40	110	1
chr5	157000856	157004238	3383	*	28.5686	51	72	1
chr5	157078878	157079102	225	*	9.7857	14	15	2
chr5	157157757	157159513	1757	*	110.9231	13	124	90
chr5	157170134	157172150	2017	*	55.9773	44	127	18
chr5	157284556	157286716	2161	*	27.1379	29	38	2
chr5	158478033	158479422	1390	*	18.5	28	36	1
chr5	158522897	158525001	2105	*	45.2857	21	69	21
chr5	158525304	158529021	3718	*	51.9783	46	107	15
chr5	158531124	158532791	1668	*	45.9375	16	85	1
chr5	158531476	158531800	325	*	71.875	8	85	64
chr5	158531891	158532038	148	*	22	2	22	22
chr5	158633531	158638238	4708	*	30.525	40	56	1
chr5	158688586	158692144	3559	*	3.4	5	4	1
chr5	158737341	158738193	853	*	38.8235	17	45	30
chr5	158758256	158759179	924	*	15	19	23	1
chr5	159199968	159200928	961	*	47.7174	46	95	16
chr5	159342641	159343461	821	*	28.3077	13	36	1
chr5	159343634	159344068	435	*	24	6	68	2
chr5	159398623	159399511	889	*	34.5424	59	92	1
chr5	159413781	159414837	1057	*	4	3	4	4
chr5	159543867	159547485	3619	*	47.0116	86	149	14
chr5	159592324	159594869	2546	*	1	1	1	1
chr5	159615147	159616183	1037	*	44.0769	13	74	2
chr5	159625927	159626534	608	*	57.6667	3	66	41
chr5	159736767	159741086	4320	*	42.359	39	117	1
chr5	159797027	159798096	1070	*	24.1818	11	55	1
chr5	159825493	159827765	2273	*	29.5	6	36	23
