seqnames	start	end	width	strand	X.AGG.MEAN	X.AGG.COUNT	X.AGG.MAX	X.AGG.MIN
chr5	180478692	180482097	3406	*	17.8021	96	57	1
chr5	180485738	180487283	1546	*	6.1233	73	23	1
chr5	180527239	180528466	1228	*	12.1429	14	20	1
chr5	180527505	180527707	203	*	16	3	16	16
chr5	180541211	180543059	1849	*	5.2857	7	8	1
chr5	180587361	180587668	308	*	1	2	1	1
chr5	180591289	180592072	784	*	18.7647	17	50	1
chr5	180594521	180598636	4116	*	15.4	10	26	1
chr5	180599057	180602507	3451	*	7.5833	12	22	1
chr5	180610798	180611761	964	*	28.4737	19	48	2
chr5	180613136	180620486	7351	*	10.5979	97	63	1
chr5	180630183	180635725	5543	*	16.48	100	42	1
chr5	180642792	180646962	4171	*	10.5517	29	27	1
chr5	180647501	180652708	5208	*	14.9375	32	27	1
chr5	180663472	180680535	17064	*	11.6786	84	68	1
chr5	180685613	180690176	4564	*	11.1837	49	35	1
chr6	286737	301524	14788	*	17.0682	88	33	1
chr6	309721	317242	7522	*	2	1	2	2
chr6	317729	324900	7172	*	1	3	1	1
chr6	340489	365463	24975	*	4.6724	58	20	1
chr6	390308	394857	4550	*	20.386	171	49	1
chr6	690901	694621	3721	*	11.0256	39	17	1
chr6	710483	711660	1178	*	6.625	16	17	1
chr6	1310170	1314172	4003	*	10.314	172	32	1
chr6	1316761	1316870	110	*	2	3	2	2
chr6	1372664	1400082	27419	*	14.0147	475	53	1
chr6	1378228	1379322	1095	*	6.7222	72	39	1
chr6	1382229	1384697	2469	*	17.6216	111	48	1
chr6	1603974	1605927	1954	*	21.5147	68	50	1
chr6	1606544	1608807	2264	*	3	8	10	1
chr6	1609557	1609764	208	*	1	4	1	1
chr6	1610291	1610392	102	*	1	1	1	1
chr6	1610763	1611131	369	*	16.6786	28	28	3
chr6	1613871	1614532	662	*	14.64	25	30	1
chr6	1615281	1615400	120	*	8	8	9	7
chr6	1620120	1620245	126	*	15.5556	9	16	15
chr6	1620502	1620616	115	*	2.3333	6	4	2
chr6	1624550	1625123	574	*	25.9737	38	41	5
chr6	2243994	2247659	3666	*	13.3895	95	45	1
chr6	2448589	2449802	1214	*	1	4	1	1
chr6	2634032	2635172	1141	*	14.7143	14	26	3
chr6	2763866	2768935	5070	*	12.325	80	30	1
chr6	2840865	2842833	1969	*	24.84	50	56	10
chr6	2874440	2877707	3268	*	2.2	10	3	1
chr6	2900789	2904595	3807	*	16	28	31	1
chr6	2952678	2953923	1246	*	1.375	8	2	1
chr6	2970663	2972538	1876	*	12.789	109	32	1
chr6	2987601	2991478	3878	*	19.9714	35	55	1
chr6	2998037	3001692	3656	*	11.1964	56	40	1
chr6	3053453	3054375	923	*	14.2222	27	27	1
chr6	3054500	3054924	425	*	20	2	20	20
chr6	3063966	3065082	1117	*	10.3729	59	27	1
chr6	3067387	3070574	3188	*	17.9551	89	45	2
chr6	3117171	3120683	3513	*	23.641	78	44	3
chr6	3156033	3159508	3476	*	19.45	60	36	1
chr6	3162289	3163971	1683	*	7.8043	46	17	1
chr6	3225998	3233756	7759	*	9.1868	91	46	1
chr6	3258445	3260663	2219	*	23.7317	41	55	1
chr6	3356453	3357094	642	*	1	3	1	1
chr6	3453991	3459453	5463	*	15.7796	186	44	1
chr6	3749620	3753690	4071	*	13.5031	163	57	1
chr6	3848770	3850082	1313	*	4.5	6	7	2
chr6	4016651	4024061	7411	*	8.5833	72	41	1
chr6	4133274	4137646	4373	*	14.6907	97	33	2
chr6	4647716	4648027	312	*	1	1	1	1
chr6	4772086	4778812	6727	*	6.0373	134	24	1
chr6	4974063	4975079	1017	*	1.3333	3	2	1
chr6	5003195	5005320	2126	*	11.8182	44	42	3
chr6	5026015	5027226	1212	*	22	9	44	3
chr6	5083786	5087638	3853	*	14.1053	152	50	1
chr6	5259118	5263464	4347	*	12.463	54	52	1
chr6	5850481	5852550	2070	*	17.3333	6	18	17
chr6	5994400	5995418	1019	*	13.2571	35	40	1
chr6	5996122	5997433	1312	*	31.6207	29	58	1
chr6	5997481	5997720	240	*	4	5	7	2
chr6	5997656	5997763	108	*	2	1	2	2
chr6	5999450	5999576	127	*	41.5	10	47	36
chr6	5999736	6000209	474	*	2.6	5	3	2
chr6	6001333	6010500	9168	*	9.8768	138	31	1
chr6	6319897	6321163	1267	*	2	1	2	2
chr6	6545938	6548014	2077	*	15.6389	36	48	1
chr6	6677608	6698858	21251	*	4.75	8	10	1
chr6	6724335	6726623	2289	*	14.9091	11	40	2
chr6	6856901	6857722	822	*	3.8	5	15	1
chr6	7050236	7054159	3924	*	7.6212	66	30	1
chr6	7106122	7111114	4993	*	12.7337	169	45	1
chr6	7140699	7142029	1331	*	14.2059	34	30	1
chr6	7260006	7263342	3337	*	24.2727	11	37	3
chr6	7311167	7314614	3448	*	9.5472	53	33	1
chr6	7388327	7392130	3804	*	18.561	41	42	1
chr6	7539877	7546625	6749	*	13.5125	160	43	1
chr6	7589698	7592046	2349	*	7.4091	22	11	1
chr6	7725437	7730175	4739	*	11.9012	162	52	1
chr6	7908742	7912610	3869	*	13.5942	138	36	2
chr6	8063291	8065365	2075	*	9.2857	14	16	1
chr6	8100717	8104172	3456	*	4.4545	11	8	1
chr6	8433677	8437197	3521	*	3.9667	30	8	1
chr6	10113354	10113620	267	*	15	4	15	15
chr6	10268546	10269197	652	*	14	2	14	14
chr6	10381778	10382169	392	*	23.8824	17	47	7
chr6	10383491	10384116	626	*	1	3	1	1
chr6	10389757	10391578	1822	*	9.5625	16	15	2
chr6	10403104	10406553	3450	*	9.1395	43	26	1
chr6	10410551	10420960	10410	*	15.1548	155	54	1
chr6	10425577	10427612	2036	*	15.0244	41	41	2
chr6	10487923	10488206	284	*	15	3	15	15
chr6	10488274	10488786	513	*	8	4	14	2
chr6	10554454	10561952	7499	*	1.5	2	2	1
chr6	10582868	10584347	1480	*	1	1	1	1
chr6	10692637	10697262	4626	*	12.1579	19	18	1
chr6	10721916	10725303	3388	*	21.7143	21	28	8
chr6	10746627	10750165	3539	*	11.55	20	20	2
chr6	10836438	10839775	3338	*	9.9792	48	17	1
chr6	10881087	10885439	4353	*	15.1094	64	32	1
chr6	10886275	10888523	2249	*	16.9375	16	39	2
chr6	11043337	11045403	2067	*	15.9048	84	45	3
chr6	11092398	11096302	3905	*	15.4615	26	37	1
chr6	11231088	11234531	3444	*	10.1	10	19	1
chr6	11536228	11540034	3807	*	9.2126	127	31	1
chr6	11901320	11901557	238	*	11	2	14	8
chr6	12007604	12015040	7437	*	12.4463	177	33	1
chr6	12288952	12293500	4549	*	4.5	6	10	1
chr6	12747920	12751879	3960	*	17.0566	53	28	1
chr6	12955940	12959300	3361	*	8.2	10	24	1
chr6	13012415	13016318	3904	*	11.3793	58	35	1
chr6	13326858	13330384	3527	*	14.9074	54	30	1
chr6	13484717	13489325	4609	*	12.68	100	32	1
chr6	13572969	13576494	3526	*	15.6833	60	39	1
chr6	13613447	13617601	4155	*	13.5231	65	25	1
chr6	13708896	13713908	5013	*	8.8636	132	25	1
chr6	13812367	13816259	3893	*	13.7667	90	26	1
chr6	13873522	13874622	1101	*	17.0952	21	30	1
chr6	13923431	13927013	3583	*	5.9412	17	10	1
chr6	14116433	14119504	3072	*	8.9722	36	18	1
chr6	14210790	14211459	670	*	14.4667	30	20	8
chr6	14212065	14212263	199	*	1.6667	3	3	1
chr6	14379241	14383088	3848	*	2	2	2	2
chr6	14784846	14785378	533	*	2.3333	3	3	1
chr6	15021346	15022820	1475	*	1	1	1	1
chr6	15238959	15259546	20588	*	12.3648	159	44	1
chr6	15263723	15270407	6685	*	1.5	2	2	1
chr6	15661275	15664311	3037	*	10.6761	71	21	1
chr6	16128346	16132995	4650	*	20.8592	71	57	1
chr6	16238001	16240180	2180	*	9.4	45	35	1
chr6	16758213	16764177	5965	*	13.071	155	59	1
chr6	17101867	17102929	1063	*	12.72	25	20	1
chr6	17279772	17283671	3900	*	14.8547	117	44	1
chr6	17305400	17306285	886	*	1	4	1	1
chr6	17392516	17395898	3383	*	10.9167	60	19	1
chr6	17580960	17581106	147	*	1.4	10	2	1
chr6	17599609	17602771	3163	*	16.4833	60	34	1
chr6	17703849	17708640	4792	*	14.025	40	39	1
chr6	17985362	17989747	4386	*	16.3077	117	39	1
chr6	18122724	18122885	162	*	3	1	3	3
chr6	18153634	18157547	3914	*	19.2941	68	40	1
chr6	18260910	18266498	5589	*	8.1299	77	25	1
chr6	18276769	18278605	1837	*	2.8621	29	10	1
chr6	18386374	18389615	3242	*	6.9091	11	10	3
chr6	19690910	19693134	2225	*	5.5	26	19	1
chr6	19803967	19805897	1931	*	13.661	59	25	2
chr6	19835901	19840939	5039	*	13.3664	131	39	1
chr6	20210424	20214501	4078	*	15.9	60	32	1
chr6	20400130	20406103	5974	*	14.9231	156	45	1
chr6	21586175	21590567	4393	*	4.6944	36	26	1
chr6	21592729	21600320	7592	*	6.8704	54	18	1
chr6	21663247	21670352	7106	*	15.1429	56	38	1
chr6	24359909	24360850	942	*	11	1	11	11
chr6	24402303	24406035	3733	*	12.1429	21	31	1
chr6	24493553	24496844	3292	*	10.5469	64	31	1
chr6	24645218	24647294	2077	*	11.913	23	32	1
chr6	24664736	24668970	4235	*	17.8333	30	49	1
chr6	24716826	24723235	6410	*	5.3958	48	15	1
chr6	24773908	24778180	4273	*	15.375	8	18	11
chr6	24909282	24912768	3487	*	12.7222	36	36	1
chr6	24935558	24936287	730	*	1	6	1	1
chr6	25277670	25282461	4792	*	10.6545	55	40	1
chr6	25962097	25964967	2871	*	26.3333	6	54	1
chr6	25991695	25993867	2173	*	10.2308	13	18	1
chr6	26015952	26018898	2947	*	19.2	5	24	16
chr6	26019601	26023620	4020	*	1	3	1	1
chr6	26031020	26034907	3888	*	2.5	6	3	2
chr6	26053657	26057992	4336	*	17.6364	11	27	4
chr6	26087282	26088452	1171	*	1	4	1	1
chr6	26103877	26104957	1081	*	23.1667	18	43	1
chr6	26122017	26128139	6123	*	10.5	26	20	1
chr6	26155005	26161275	6271	*	15.1786	28	30	1
chr6	26170874	26174261	3388	*	7.8	30	18	1
chr6	26182469	26186065	3597	*	3.6667	6	7	1
chr6	26187527	26189790	2264	*	15.3333	3	42	2
chr6	26194633	26201657	7025	*	12.1	20	20	3
chr6	26202951	26207646	4696	*	1.9	10	3	1
chr6	26214693	26219408	4716	*	4.8571	7	10	1
chr6	26222661	26227485	4825	*	1	10	1	1
chr6	26232016	26236673	4658	*	13.8667	15	27	1
chr6	26239563	26242823	3261	*	18.6667	3	20	18
chr6	26248701	26254848	6148	*	1.6429	14	2	1
chr6	26268628	26275656	7029	*	1.625	8	2	1
chr6	26282587	26287734	5148	*	13.0714	14	33	1
chr6	26304570	26306430	1861	*	3	2	3	3
chr6	26310102	26315126	5025	*	2.2	5	5	1
chr6	26318267	26323969	5703	*	2.4667	15	3	1
chr6	26326401	26333885	7485	*	1	1	1	1
chr6	26420353	26423231	2879	*	16.9	10	28	3
chr6	26456807	26460041	3235	*	19	13	21	15
chr6	26501554	26502388	835	*	19.5	8	20	19
chr6	26519749	26524168	4420	*	14.9	20	63	1
chr6	26533028	26533978	951	*	1	3	1	1
chr6	26536008	26540447	4440	*	13.1081	37	37	1
chr6	26549736	26557720	7985	*	4.5417	24	24	1
chr6	26567287	26570647	3361	*	2.2	5	3	1
chr6	26571655	26573564	1910	*	1	2	1	1
chr6	26576298	26578666	2369	*	1	1	1	1
chr6	26593015	26599100	6086	*	11.5	26	35	1
chr6	26612665	26616093	3429	*	6.3	20	14	1
chr6	26658118	26661522	3405	*	17.1875	16	31	6
chr6	26756772	26759006	2235	*	5.4444	9	8	1
chr6	26985995	26989485	3491	*	16.2222	27	29	1
chr6	27059377	27060480	1104	*	2.125	8	5	1
chr6	27063800	27065852	2053	*	2.6667	12	3	2
chr6	27098008	27102938	4931	*	10.3636	11	16	2
chr6	27106680	27108375	1696	*	1.5	4	2	1
chr6	27112010	27116615	4606	*	1	5	1	1
chr6	27124607	27126404	1798	*	1	1	1	1
chr6	27143654	27148122	4469	*	11.2857	28	36	1
chr6	27155239	27157288	2050	*	9.25	8	62	1
chr6	27173087	27174414	1328	*	23.8571	7	28	2
chr6	27180691	27183951	3261	*	1	2	1	1
chr6	27196375	27199915	3541	*	19	6	27	3
chr6	27202691	27203572	882	*	4	3	4	4
chr6	27204465	27207766	3302	*	16.1176	17	56	1
chr6	27217226	27220930	3705	*	8.4444	18	21	1
chr6	27227178	27230382	3205	*	16.7097	31	29	1
chr6	27246362	27250089	3728	*	16.3529	17	31	3
chr6	27254848	27260224	5377	*	11.2	10	19	1
chr6	27260458	27267147	6690	*	2.5556	9	4	1
chr6	27278820	27281715	2896	*	13.5909	22	35	1
chr6	27341572	27343603	2032	*	12.0556	18	24	1
chr6	27354981	27358305	3325	*	2	1	2	2
chr6	27438785	27442848	4064	*	7.3636	22	43	1
chr6	27444658	27448738	4081	*	6.8	5	7	6
chr6	27461765	27464918	3154	*	2	2	2	2
chr6	27486073	27487901	1829	*	20.9091	11	26	1
chr6	27507114	27507348	235	*	1	1	1	1
chr6	27510852	27517466	6615	*	3.9286	14	15	1
chr6	27519160	27522704	3545	*	8.3333	6	19	1
chr6	27525390	27526865	1476	*	1.3333	3	2	1
chr6	27529080	27530149	1070	*	10.6	5	29	1
chr6	27533338	27534633	1296	*	35.8	5	36	35
chr6	27550096	27552205	2110	*	5	5	5	5
chr6	27558707	27562987	4281	*	1.2	5	2	1
chr6	27568538	27575041	6504	*	2	6	2	2
chr6	27583782	27587242	3461	*	1.2	5	2	1
chr6	27597809	27599729	1921	*	3	5	3	3
chr6	27634118	27641864	7747	*	1	7	1	1
chr6	27646325	27650555	4231	*	1	7	1	1
chr6	27654012	27657240	3229	*	15.3846	13	31	2
chr6	27660312	27663605	3294	*	1	2	1	1
chr6	27688355	27690209	1855	*	4	1	4	4
chr6	27719178	27722890	3713	*	7.5	2	8	7
chr6	27724772	27725625	854	*	13.5789	19	19	5
chr6	27738789	27741065	2277	*	21.6667	3	22	21
chr6	27744774	27745802	1029	*	2	2	2	2
chr6	27758217	27761995	3779	*	6.3333	9	16	1
chr6	27773519	27780363	6845	*	9	7	17	1
chr6	27790859	27794186	3328	*	1	6	1	1
chr6	27797531	27799482	1952	*	1	6	1	1
chr6	27803356	27808682	5327	*	20	9	35	1
chr6	27832125	27836517	4393	*	5.9655	29	33	1
chr6	27838359	27842618	4260	*	17.5	4	31	13
chr6	27855636	27864730	9095	*	17.6	10	36	1
chr6	27869836	27872090	2255	*	1	3	1	1
chr6	28047085	28050605	3521	*	3.7143	14	15	1
chr6	28071727	28073711	1985	*	1.375	8	2	1
chr6	28091465	28093527	2063	*	20.1818	11	27	13
chr6	28103101	28106594	3494	*	6.8276	29	14	1
chr6	28108220	28111629	3410	*	17.7857	14	42	2
chr6	28129110	28130260	1151	*	9.8889	9	13	1
chr6	28174426	28176569	2144	*	11.6	15	17	1
chr6	28178709	28181822	3114	*	13	8	18	2
chr6	28185853	28187297	1445	*	14.0294	34	24	1
chr6	28191639	28194884	3246	*	14.2	15	29	1
chr6	28218001	28221268	3268	*	14	3	14	14
chr6	28233584	28236661	3078	*	16.2	5	18	15
chr6	28248549	28250788	2240	*	10.697	33	37	1
chr6	28301894	28305905	4012	*	18.6857	35	33	1
chr6	28316942	28318905	1964	*	1.2857	7	2	1
chr6	28323723	28323939	217	*	30.3333	3	35	28
chr6	28349852	28352601	2750	*	3.7778	9	7	1
chr6	28366274	28366409	136	*	2	2	3	1
chr6	28366638	28368407	1770	*	5.875	16	13	1
chr6	28409947	28412004	2058	*	26.5	14	31	22
chr6	28456415	28458986	2572	*	12.6522	23	31	1
chr6	28504551	28505891	1341	*	6	2	6	6
chr6	28508920	28513181	4262	*	7.9167	24	30	1
chr6	28521221	28522554	1334	*	12.1111	9	27	1
chr6	28553075	28559303	6229	*	10.6	25	23	1
chr6	28565065	28566308	1244	*	8	4	10	2
chr6	28573700	28575625	1926	*	2.4	5	3	2
chr6	28583718	28584673	956	*	22.7353	34	45	4
chr6	28600389	28604895	4507	*	6.1667	18	24	1
chr6	28610429	28612542	2114	*	3	2	3	3
chr6	28615577	28617565	1989	*	3	1	3	3
chr6	28623830	28628047	4218	*	4.3333	3	5	3
chr6	28660724	28663014	2291	*	1	1	1	1
chr6	28687681	28688909	1229	*	1	1	1	1
chr6	28705121	28707272	2152	*	7.6667	3	13	5
chr6	28710374	28711922	1549	*	2.6667	6	5	1
chr6	28724932	28726996	2065	*	3.4444	9	9	1
chr6	28731877	28732163	287	*	1	2	1	1
chr6	28732714	28734113	1400	*	1	2	1	1
chr6	28737281	28738315	1035	*	1	1	1	1
chr6	28740729	28741749	1021	*	11.2	5	25	2
chr6	28743564	28743849	286	*	18.3333	6	20	15
chr6	28756880	28758899	2020	*	19	5	19	19
chr6	28763441	28764017	577	*	2	2	2	2
chr6	28781632	28782722	1091	*	1	4	1	1
chr6	28804328	28808396	4069	*	6.68	25	15	1
chr6	28834033	28835075	1043	*	21	8	21	21
chr6	28847927	28849832	1906	*	18.5	2	35	2
chr6	28862136	28866249	4114	*	10.85	20	27	2
chr6	28888745	28893516	4772	*	16	60	32	1
chr6	28918247	28919295	1049	*	1	1	1	1
chr6	28920714	28922742	2029	*	1	4	1	1
chr6	28944741	28945824	1084	*	9.3125	32	12	2
chr6	28947968	28951006	3039	*	1.2	10	3	1
chr6	28955635	28957296	1662	*	1.2857	7	2	1
chr6	28972903	28973718	816	*	14.5455	11	24	1
chr6	28978978	28979648	671	*	1.1667	6	2	1
chr6	28983764	28985559	1796	*	1	2	1	1
chr6	29520530	29522355	1826	*	1	5	1	1
chr6	29591761	29602803	11043	*	14.9868	76	36	1
chr6	29690550	29692566	2017	*	13.5312	32	27	1
chr6	29714993	29718307	3315	*	2.8182	11	11	1
chr6	29719856	29721102	1247	*	32.8667	15	53	3
chr6	29759203	29761264	2062	*	13.4118	17	34	2
chr6	29795060	29796733	1674	*	10.125	16	15	2
chr6	29854302	29857299	2998	*	21	16	37	6
chr6	29893650	29894906	1257	*	12.0244	41	25	1
chr6	29909722	29911549	1828	*	27.3103	29	61	1
chr6	29942812	29943809	998	*	3	3	3	3
chr6	29944649	29945382	734	*	4	3	4	4
chr6	29973532	29975700	2169	*	15.5862	29	37	1
chr6	30027208	30030951	3744	*	11	23	29	1
chr6	30033183	30036490	3308	*	7.6667	6	8	7
chr6	30039158	30039388	231	*	1	12	1	1
chr6	30041075	30044572	3498	*	22.1754	57	42	4
chr6	30067929	30070443	2515	*	10.8594	64	28	1
chr6	30070934	30071806	873	*	1	1	1	1
chr6	30094426	30096319	1894	*	14.8	30	48	1
chr6	30139296	30140834	1539	*	12.1395	43	32	1
chr6	30179285	30183313	4029	*	21.7333	60	44	1
chr6	30226676	30228508	1833	*	13.2903	31	56	1
chr6	30291874	30296415	4542	*	14.1733	75	44	1
chr6	30312410	30314309	1900	*	17.7	20	29	2
chr6	30411872	30412234	363	*	1	2	1	1
chr6	30434037	30434802	766	*	14.7222	18	38	1
chr6	30447174	30467805	20632	*	6.1316	38	21	1
chr6	30449182	30449414	233	*	5	1	5	5
chr6	30449631	30449865	235	*	4.6667	3	8	3
chr6	30456269	30459285	3017	*	6.7222	18	21	1
chr6	30483721	30484606	886	*	2	4	3	1
chr6	30509237	30509846	610	*	1	3	1	1
chr6	30521915	30526965	5051	*	13.7869	61	35	1
chr6	30537468	30541164	3697	*	9.6923	39	17	2
chr6	30581214	30587310	6097	*	1	2	1	1
chr6	30594276	30595489	1214	*	14	13	32	1
chr6	30613365	30616998	3634	*	6.9655	29	16	1
chr6	30639788	30641085	1298	*	14.1818	33	52	1
chr6	30650542	30651127	586	*	1	1	1	1
chr6	30652817	30656999	4183	*	13.5	70	41	1
chr6	30657512	30659525	2014	*	23.5652	23	49	1
chr6	30683465	30691700	8236	*	20.5625	48	34	1
chr6	30708667	30713501	4835	*	13.9302	86	36	1
chr6	30847555	30855649	8095	*	8.6935	62	29	1
chr6	30875123	30877301	2179	*	4.2727	11	8	1
chr6	30881092	30883145	2054	*	12.3659	41	42	1
chr6	30909774	30911141	1368	*	1	2	1	1
chr6	30922773	30923896	1124	*	12.5714	14	23	2
chr6	31124287	31128550	4264	*	19.2778	36	46	1
chr6	31134594	31142336	7743	*	1	2	1	1
chr6	31164090	31167013	2924	*	1.5714	7	2	1
chr6	31237931	31241480	3550	*	5.9231	13	13	1
chr6	31275729	31277147	1419	*	6.52	25	27	1
chr6	31276535	31276705	171	*	1	5	1	1
chr6	31323632	31325839	2208	*	15.3659	41	69	3
chr6	31367030	31369389	2360	*	1.9231	13	3	1
chr6	31370518	31372732	2215	*	14.7188	32	39	1
chr6	31460715	31464165	3451	*	1	9	1	1
chr6	31464451	31468213	3763	*	8.24	25	22	1
chr6	31506109	31511875	5767	*	11.6364	11	24	1
chr6	31512974	31516825	3852	*	5.2222	9	11	1
chr6	31547998	31550177	2180	*	10.881	42	36	1
chr6	31586823	31591517	4695	*	16.3684	38	29	1
chr6	31618330	31622386	4057	*	16.1905	42	49	1
chr6	31626518	31629873	3356	*	12.6875	32	20	1
chr6	31630628	31635655	5028	*	21.2063	63	56	1
chr6	31648515	31649698	1184	*	30.4348	23	62	2
chr6	31650566	31651690	1125	*	3.9259	27	12	1
chr6	31668965	31672295	3331	*	13.7143	28	29	2
chr6	31695892	31699307	3416	*	10.625	64	46	1
chr6	31701929	31705135	3207	*	9.1818	11	17	3
chr6	31707655	31708506	852	*	21.7083	24	40	1
chr6	31733978	31734704	727	*	1.8333	6	2	1
chr6	31761324	31764636	3313	*	10.0781	64	24	1
chr6	31773280	31775315	2036	*	3.6	10	8	1
chr6	31782415	31783734	1320	*	13.2857	14	24	1
chr6	31788195	31791464	3270	*	5	3	6	3
chr6	31793947	31796207	2261	*	32.3636	11	39	1
chr6	31801375	31806695	5321	*	7.4	10	18	1
chr6	31828849	31832895	4047	*	17.1569	51	64	1
chr6	31863492	31867418	3927	*	15.2075	53	38	1
chr6	31868190	31871429	3240	*	4.7907	43	22	1
chr6	31924961	31928581	3621	*	11.4074	27	26	3
chr6	31938334	31942065	3732	*	14.9762	42	48	1
chr6	32054777	32055473	697	*	13.6875	32	28	1
chr6	32094137	32099297	5161	*	20.6842	19	41	1
chr6	32115057	32123780	8724	*	4.2258	62	14	1
chr6	32141850	32148023	6174	*	2.5714	7	6	1
chr6	32155646	32159488	3843	*	16.4667	15	32	1
chr6	32161953	32165790	3838	*	11.45	60	25	1
chr6	32222028	32223998	1971	*	1.25	4	2	1
chr6	32551977	32552409	433	*	4	3	4	4
chr6	32805147	32807032	1886	*	15.1957	46	29	1
chr6	32810843	32813097	2255	*	7.9048	21	27	1
chr6	32819516	32823454	3939	*	24.9211	38	70	1
chr6	32860578	32864428	3851	*	1	3	1	1
chr6	32908451	32909500	1050	*	11	2	12	10
chr6	32908599	32908811	213	*	11	2	12	10
chr6	32934209	32944557	10349	*	6.1636	55	38	1
chr6	33047873	33049701	1829	*	10.1667	30	18	2
chr6	33083310	33087618	4309	*	3.8182	11	8	1
chr6	33128835	33130455	1621	*	14.3191	47	39	2
chr6	33159454	33161562	2109	*	13.4407	59	35	1
chr6	33166372	33170618	4247	*	13.8545	55	50	1
chr6	33171928	33173632	1705	*	10.44	25	37	1
chr6	33174377	33177797	3421	*	11.6047	86	45	1
chr6	33180320	33182194	1875	*	14.2941	17	31	1
chr6	33214921	33218729	3809	*	15.4194	31	34	1
chr6	33237883	33247035	9153	*	19.0278	108	51	1
chr6	33255145	33259239	4095	*	9.1429	28	31	1
chr6	33263890	33269106	5217	*	6	39	19	1
chr6	33279064	33283871	4808	*	6.3469	49	26	1
chr6	33284539	33286698	2160	*	8.8	20	18	1
chr6	33288408	33292829	4422	*	11.413	46	37	1
chr6	33357927	33361796	3870	*	25.4889	45	49	6
chr6	33372944	33406343	33400	*	12.7512	205	42	1
chr6	33376664	33380410	3747	*	17.3281	64	36	1
chr6	33384328	33386936	2609	*	21	8	42	15
chr6	33387479	33387860	382	*	1	1	1	1
chr6	33391911	33402725	10815	*	12.3608	97	28	1
chr6	33392675	33394424	1750	*	11.7368	38	27	1
chr6	33394914	33395787	874	*	19.0714	28	28	13
chr6	33396136	33396380	245	*	5.4	10	7	3
chr6	33398258	33402327	4070	*	7	11	12	2
chr6	33420714	33424060	3347	*	14.9565	23	42	2
chr6	33538488	33539664	1177	*	22.9231	13	47	1
chr6	33546689	33548529	1841	*	12.75	24	24	1
chr6	33574388	33579618	5231	*	11.7143	7	26	1
chr6	33586619	33591464	4846	*	18.675	120	51	1
chr6	33599839	33603382	3544	*	8.0652	92	33	1
chr6	33678561	33679717	1157	*	11.4667	30	41	2
chr6	33738836	33739486	651	*	7.6	15	10	2
chr6	33745363	33762128	16766	*	22.5113	133	54	1
chr6	33776752	33782514	5763	*	1	5	1	1
chr6	33943414	33944260	847	*	11.8	5	24	1
chr6	34035896	34042348	6453	*	1	3	1	1
chr6	34105517	34127773	22257	*	22.0531	245	93	1
chr6	34111122	34114271	3150	*	23.684	212	93	1
chr6	34122604	34123295	692	*	6.4375	16	14	1
chr6	34163658	34164725	1068	*	1.5714	7	4	1
chr6	34190340	34193189	2850	*	1.9524	21	4	1
chr6	34201462	34208820	7359	*	14.065	200	62	1
chr6	34215646	34217755	2110	*	18.0889	45	27	5
chr6	34357863	34361933	4071	*	4.2609	69	10	1
chr6	34391327	34394959	3633	*	15.3226	31	61	1
chr6	34432720	34434861	2142	*	25.2692	52	42	1
chr6	34494333	34496305	1973	*	2	1	2	2
chr6	34662499	34666102	3604	*	11.0278	36	34	1
chr6	34724638	34726234	1597	*	1.2222	9	2	1
chr6	34758140	34762136	3997	*	18.4107	56	35	7
chr6	34854000	34859393	5394	*	9.9167	24	22	1
chr6	34986853	34995970	9118	*	1.5	2	2	1
chr6	35179997	35184144	4148	*	16.5063	79	33	1
chr6	35225447	35229442	3996	*	14.7963	54	37	1
chr6	35284634	35287433	2800	*	3.6875	16	6	1
chr6	35309820	35311655	1836	*	17.9677	62	40	1
chr6	35419359	35421398	2040	*	11.7045	44	33	1
chr6	35419986	35421003	1018	*	11.7045	44	33	1
chr6	35434801	35439333	4533	*	10.2419	62	34	1
chr6	35452100	35455431	3332	*	6.549	51	17	1
chr6	35457734	35459004	1271	*	1.5	4	2	1
chr6	35462563	35467504	4942	*	17.8913	138	50	1
chr6	35479431	35479755	325	*	17	12	25	1
chr6	35479965	35480239	275	*	13.6429	14	24	2
chr6	35534038	35534910	873	*	1	1	1	1
chr6	35654380	35657645	3266	*	18.0091	110	36	1
chr6	35682756	35689814	7059	*	1	1	1	1
chr6	35694557	35696868	2312	*	27.1111	45	49	5
chr6	35698028	35701295	3268	*	13.6757	37	40	2
chr6	35772610	35773225	616	*	15.7692	13	23	1
chr6	35885982	35890289	4308	*	12.5507	69	28	1
chr6	35991729	35992867	1139	*	7.1026	39	16	1
chr6	35994527	35998388	3862	*	15.7963	54	47	1
chr6	36097585	36098177	593	*	13	27	35	4
chr6	36098408	36099284	877	*	11	23	30	1
chr6	36162627	36166695	4069	*	17.1059	85	42	3
chr6	36308339	36309047	709	*	19.0909	11	38	3
chr6	36353404	36357016	3613	*	17.973	37	47	1
chr6	36390303	36392160	1858	*	5.0714	14	6	1
chr6	36409417	36412867	3451	*	22.3962	53	43	1
chr6	36513553	36515784	2232	*	9.0769	39	26	1
chr6	36560443	36567779	7337	*	19.9545	22	32	1
chr6	36628676	36628947	272	*	3.6667	9	5	1
chr6	36645494	36649091	3598	*	16.5974	77	58	1
chr6	36744879	36745523	645	*	6.5	6	19	2
chr6	36761428	36761987	560	*	1	2	1	1
chr6	36797157	36818824	21668	*	11.7753	89	26	1
