seqnames	start	end	width	strand	X.AGG.MEAN	X.AGG.COUNT	X.AGG.MAX	X.AGG.MIN
chr7	23051229	23054733	3505	*	3.7241	29	10	1
chr7	23143769	23149298	5530	*	25.7778	9	43	12
chr7	23220095	23223799	3705	*	14.9091	33	44	1
chr7	23286954	23287938	985	*	31.9091	22	50	10
chr7	23337792	23341183	3392	*	15.9787	47	65	1
chr7	23497758	23521495	23738	*	17.0556	108	68	1
chr7	23529792	23531340	1549	*	23.5	4	35	12
chr7	23566851	23572920	6070	*	10.05	20	18	3
chr7	23636435	23638513	2079	*	9.6596	47	23	2
chr7	23718838	23722054	3217	*	16.6735	49	32	1
chr7	24322444	24326143	3700	*	8.2553	47	25	1
chr7	24611329	24615800	4472	*	27.4732	112	75	1
chr7	24765597	24766125	529	*	1	2	1	1
chr7	24795302	24798587	3286	*	25.254	63	68	1
chr7	25017352	25022561	5210	*	18.0429	70	59	1
chr7	25218885	25220073	1189	*	20.4545	22	52	8
chr7	25891281	25893037	1757	*	43.7424	66	95	1
chr7	25893700	25894291	592	*	5.4	5	7	3
chr7	25895603	25898035	2433	*	1	4	1	1
chr7	25898454	25898682	229	*	2	3	2	2
chr7	25934743	25935740	998	*	12.2	10	14	11
chr7	25988085	25992809	4725	*	9.5077	65	51	1
chr7	26050779	26052075	1297	*	2	4	3	1
chr7	26191351	26194528	3178	*	24.64	75	45	1
chr7	26234023	26245962	11940	*	17.225	120	52	1
chr7	26330989	26332274	1286	*	15.3333	9	23	6
chr7	26414298	26417783	3486	*	16.6716	67	43	1
chr7	26436729	26440082	3354	*	12.7037	54	41	1
chr7	26893464	26914508	21045	*	10.2	25	25	3
chr7	26902617	26905769	3153	*	10.2	25	25	3
chr7	27125707	27160218	34512	*	12.3605	233	51	1
chr7	27135220	27136911	1692	*	14.8947	38	51	1
chr7	27135699	27135985	287	*	5	7	8	1
chr7	27136031	27136289	259	*	2.2857	7	4	1
chr7	27150151	27150460	310	*	10	3	10	10
chr7	27170584	27170982	399	*	1	12	1	1
chr7	27182464	27183412	949	*	32.0339	59	62	5
chr7	27190672	27191106	435	*	1	4	1	1
chr7	27196090	27196225	136	*	1	1	1	1
chr7	27200318	27200879	562	*	18.6	15	29	12
chr7	27223569	27228920	5352	*	27.5909	110	57	1
chr7	27236940	27243831	6892	*	18.3494	83	64	1
chr7	27253029	27253392	364	*	24.3	10	62	11
chr7	27264598	27265533	936	*	20.4444	9	42	3
chr7	27275030	27275992	963	*	1	3	1	1
chr7	27285145	27285649	505	*	18.1667	18	52	1
chr7	27285738	27286396	659	*	13.85	20	42	1
chr7	27291273	27291861	589	*	9.68	25	27	1
chr7	27701121	27703203	2083	*	6.7857	14	13	4
chr7	27778086	27781842	3757	*	4.5263	19	7	2
chr7	28218558	28219456	899	*	28.2895	38	44	6
chr7	28219937	28220302	366	*	25.2353	17	37	2
chr7	28446961	28451809	4849	*	29.9712	104	79	1
chr7	28893179	28894126	948	*	28.2903	31	48	4
chr7	28930598	28931391	794	*	8.5	2	11	6
chr7	28966290	28966985	696	*	3.5833	12	5	1
chr7	28971819	28977018	5200	*	4	1	4	4
chr7	28994045	28999592	5548	*	24.0652	138	70	1
chr7	29184502	29187582	3081	*	1.5714	7	5	1
chr7	29232493	29236121	3629	*	10.2586	58	35	1
chr7	29601744	29607297	5554	*	14.7447	94	55	1
chr7	29724236	29725628	1393	*	1	8	1	1
chr7	29844917	29848435	3519	*	17.8866	97	35	1
chr7	29923968	29924961	994	*	38.1667	12	68	1
chr7	30026698	30030855	4158	*	27.1579	95	60	1
chr7	30063969	30070451	6483	*	20.0746	67	61	1
chr7	30173416	30177244	3829	*	21.9667	60	78	1
chr7	30208167	30209106	940	*	5.6667	3	7	3
chr7	30322901	30327498	4598	*	19.4	75	61	1
chr7	30517182	30519189	2008	*	33.5	38	46	6
chr7	30542251	30545930	3680	*	16.5143	35	58	1
chr7	30632520	30637508	4989	*	16.9024	41	50	1
chr7	30720192	30723459	3268	*	22.425	40	68	1
chr7	30739823	30740945	1123	*	2	2	2	2
chr7	30810182	30812403	2222	*	23.2609	23	82	1
chr7	31023112	31025168	2057	*	20	4	49	1
chr7	31023628	31024437	810	*	20	4	49	1
chr7	31026021	31026892	872	*	27	3	35	23
chr7	31091927	31093421	1495	*	14.7164	67	42	1
chr7	31375219	31377171	1953	*	17.9091	33	52	1
chr7	32109394	32111511	2118	*	11.6667	51	27	1
chr7	32337361	32339465	2105	*	17.275	40	33	1
chr7	32466920	32468855	1936	*	12.7917	48	34	1
chr7	32533414	32537402	3989	*	8.6	25	30	1
chr7	32766432	32769770	3339	*	14.2667	15	18	11
chr7	32928954	32933648	4695	*	19.5301	83	55	1
chr7	32981045	32983124	2080	*	16.5167	60	66	2
chr7	32996151	32998222	2072	*	15.36	50	61	1
chr7	33100262	33104307	4046	*	15.4375	32	25	1
chr7	33147557	33149877	2321	*	18.2254	71	64	1
chr7	33942527	33946251	3725	*	22.8507	67	63	1
chr7	34360716	34360998	283	*	1	1	1	1
chr7	35074585	35079100	4516	*	16.5149	101	56	1
chr7	35224575	35227524	2950	*	10	3	10	10
chr7	35287872	35289818	1947	*	4	7	8	1
chr7	35292765	35294843	2079	*	30.2545	55	108	1
chr7	35295827	35299350	3524	*	18.5	50	92	1
chr7	35300412	35302351	1940	*	5.3333	6	15	2
chr7	35494077	35494840	764	*	5.88	25	15	2
chr7	35732621	35736549	3929	*	17.0577	52	40	1
chr7	35838563	35843324	4762	*	7.94	50	44	1
chr7	36192106	36192340	235	*	13.5	2	23	4
chr7	36192581	36193806	1226	*	15.7945	73	67	1
chr7	36405915	36407782	1868	*	30.1	40	53	5
chr7	36428356	36431845	3490	*	26.9677	31	45	1
chr7	37485967	37490200	4234	*	20.6393	61	58	1
chr7	37531692	37531988	297	*	4	3	4	4
chr7	37955200	37957257	2058	*	8.68	25	53	1
chr7	37959612	37961658	2047	*	34.6071	28	52	1
chr7	38216413	38219601	3189	*	39.2857	14	62	14
chr7	38669705	38671563	1859	*	19.1923	52	48	4
chr7	38947871	38949087	1217	*	2	5	2	2
chr7	39015416	39016260	845	*	26	10	29	24
chr7	39393051	39394113	1063	*	30.625	8	40	25
chr7	39604298	39607986	3689	*	1.7	20	2	1
chr7	39648956	39649930	975	*	1	5	1	1
chr7	39660937	39665402	4466	*	18.6267	75	59	1
chr7	39771516	39775084	3569	*	19.8824	17	37	1
chr7	39872715	39874691	1977	*	8.1852	27	18	1
chr7	39987428	39994194	6767	*	23.5789	152	65	1
chr7	40171906	40176023	4118	*	17.4912	57	53	2
chr7	41737461	41742087	4627	*	30.25	8	55	1
chr7	41744499	41746323	1825	*	26.5	14	35	9
chr7	42130114	42132669	2556	*	1.25	4	2	1
chr7	42257507	42283363	25857	*	16.6747	83	75	1
chr7	42266472	42268838	2367	*	4.5263	19	7	1
chr7	42274165	42279611	5447	*	20.2812	64	75	1
chr7	42532771	42533842	1072	*	5.6667	3	6	5
chr7	42926305	42929861	3557	*	6.7222	18	26	1
chr7	42950131	42952518	2388	*	12.9241	79	37	1
chr7	42969465	42974173	4709	*	14.8462	13	31	1
chr7	43151167	43155096	3930	*	8.9831	59	32	1
chr7	43622072	43622282	211	*	1	2	1	1
chr7	43622568	43624335	1768	*	17.338	71	42	1
chr7	43767311	43770682	3372	*	17.2353	17	53	1
chr7	43796554	43799864	3311	*	22.1887	53	66	1
chr7	43878150	43878632	483	*	1	6	1	1
chr7	43907854	43910050	2197	*	17.1053	19	24	1
chr7	43944253	43947360	3108	*	25.3636	55	76	2
chr7	43965371	43967133	1763	*	15.8824	17	54	3
chr7	44058094	44059052	959	*	31	5	31	31
chr7	44079842	44080652	811	*	9.125	16	29	1
chr7	44082759	44086268	3510	*	15.8	45	35	2
chr7	44121578	44122041	464	*	40.2222	9	48	34
chr7	44122453	44122843	391	*	17.6667	12	20	13
chr7	44142527	44146008	3482	*	13.8824	34	33	1
chr7	44161353	44164850	3498	*	19.2609	23	37	1
chr7	44184897	44185778	882	*	14.6154	13	27	3
chr7	44240273	44242329	2057	*	25	7	45	10
chr7	44311621	44316890	5270	*	7.125	8	19	1
chr7	44348975	44349970	996	*	7.76	25	20	1
chr7	44363671	44365705	2035	*	20.88	75	73	1
chr7	44528335	44531885	3551	*	10.4286	14	15	1
chr7	44611529	44615375	3847	*	16.0357	28	27	1
chr7	44619908	44623764	3857	*	21.5152	33	47	1
chr7	44644870	44648266	3397	*	26.4524	42	88	1
chr7	44786785	44790637	3853	*	26.7467	75	97	1
chr7	44834490	44839469	4980	*	7.2857	35	40	1
chr7	44885425	44889721	4297	*	19.8974	39	74	1
chr7	44922852	44926355	3504	*	25.9762	42	76	1
chr7	45001256	45003482	2227	*	19.5294	34	68	1
chr7	45023203	45027769	4567	*	1	3	1	1
chr7	45037844	45041984	4141	*	10.3704	54	34	1
chr7	45126993	45129962	2970	*	12.9375	16	46	2
chr7	45149279	45152907	3629	*	59.8571	14	62	57
chr7	45196397	45198180	1784	*	19.7541	61	75	1
chr7	45612431	45616443	4013	*	16.1743	109	72	1
chr7	45806888	45809818	2931	*	7	6	9	3
chr7	45927601	45929374	1774	*	29.2069	29	52	9
chr7	45958760	45963926	5167	*	19.2424	66	48	1
chr7	47293198	47294220	1023	*	14.5	32	24	2
chr7	47366453	47369227	2775	*	2.6923	13	5	1
chr7	47574611	47578072	3462	*	26.5	32	50	2
chr7	47619667	47623191	3525	*	21.6667	84	68	1
chr7	48017804	48019802	1999	*	18.2174	23	70	1
chr7	48031271	48031515	245	*	2	2	2	2
chr7	48074909	48076130	1222	*	21.5577	52	65	1
chr7	48127012	48131290	4279	*	30.5955	89	82	1
chr7	49811884	49816770	4887	*	21.0426	258	91	1
chr7	50107588	50110584	2997	*	3	1	3	3
chr7	50132659	50132969	311	*	5	5	9	4
chr7	50342002	50345587	3586	*	18.0977	133	73	1
chr7	50517039	50518746	1708	*	11.1111	27	27	1
chr7	50848266	50851837	3572	*	30.7183	71	68	1
chr7	50858999	50862353	3355	*	21.8346	133	52	1
chr7	51382007	51386540	4534	*	21.4661	118	55	1
chr7	52155753	52156746	994	*	42	6	57	27
chr7	53286366	53287500	1135	*	9.0357	28	30	2
chr7	54608445	54615947	7503	*	16.2766	94	46	1
chr7	54731338	54733060	1723	*	13.8333	30	41	3
chr7	54824728	54828529	3802	*	15.7551	49	30	2
chr7	54955880	54956778	899	*	1	2	1	1
chr7	55000803	55001572	770	*	17.7273	11	26	13
chr7	55085334	55089197	3864	*	16.9085	142	76	1
chr7	55321187	55324266	3080	*	23.7241	29	58	1
chr7	55431601	55436048	4448	*	32.6889	45	83	1
chr7	55637924	55642180	4257	*	40	62	110	1
chr7	55954324	55956469	2146	*	24.8571	7	42	12
chr7	56019265	56020393	1129	*	15.8	10	46	2
chr7	56031781	56033664	1884	*	26.3048	105	79	1
chr7	56100739	56102678	1940	*	16.4	5	25	4
chr7	56117378	56121569	4192	*	27.3939	66	84	1
chr7	56131452	56132650	1199	*	14.8125	16	30	1
chr7	56172788	56174834	2047	*	15.0769	13	30	1
chr7	56606431	56606533	103	*	1	2	1	1
chr7	64126020	64128151	2132	*	20.8	10	28	1
chr7	64254404	64255866	1463	*	32.2	5	33	31
chr7	64347712	64351069	3358	*	19.8333	24	59	1
chr7	64363005	64364984	1980	*	15	4	17	13
chr7	64407412	64408580	1169	*	12.4375	32	70	1
chr7	64498401	64500407	2007	*	19.8788	33	34	1
chr7	64540918	64542153	1236	*	19.2	15	29	5
chr7	64699492	64701256	1765	*	4.5882	17	18	1
chr7	64711338	64711639	302	*	18	3	18	18
chr7	64711917	64713220	1304	*	12.5	24	37	1
chr7	64733660	64735637	1978	*	30.6667	9	70	1
chr7	65196329	65197264	936	*	11.0769	13	20	1
chr7	65214264	65218284	4021	*	10.9355	31	30	1
chr7	65337953	65339842	1890	*	22.4651	43	35	9
chr7	65445230	65448173	2944	*	15.2308	39	40	1
chr7	65508436	65509861	1426	*	9.6429	14	15	1
chr7	65540619	65541823	1205	*	26.7381	42	76	1
chr7	65579178	65581402	2225	*	7.1176	17	27	1
chr7	65668813	65672148	3336	*	20.2885	52	50	6
chr7	65878561	65879233	673	*	2	6	2	2
chr7	65956921	65960242	3322	*	9.25	8	32	1
chr7	66056120	66057602	1483	*	14.4839	31	44	1
chr7	66092124	66095741	3618	*	9.7209	43	24	1
chr7	66117618	66121539	3922	*	40.9583	24	76	1
chr7	66145583	66148969	3387	*	30.55	40	89	1
chr7	66203913	66207671	3759	*	32.5574	61	71	2
chr7	66308235	66311654	3420	*	19.9565	23	34	5
chr7	66384784	66388232	3449	*	26.411	73	72	3
chr7	66458748	66463477	4730	*	13	8	20	10
chr7	66765904	66769186	3283	*	10.2692	26	26	1
chr7	66949555	66949782	228	*	18.6667	6	32	16
chr7	69061285	69066471	5187	*	14.8119	101	49	1
chr7	70059764	70063440	3677	*	15.5435	46	44	1
chr7	70084037	70085397	1361	*	2.5	2	4	1
chr7	70153884	70173902	20019	*	21.6154	182	76	1
chr7	70157537	70167309	9773	*	21.7238	181	76	1
chr7	70594939	70600235	5297	*	20.8043	138	63	1
chr7	70922100	70946618	24519	*	5	2	8	2
chr7	71198096	71198330	235	*	1	1	1	1
chr7	71198392	71198526	135	*	1.5	6	2	1
chr7	71216965	71217817	853	*	17.381	21	34	1
chr7	71799516	71803848	4333	*	16.988	83	63	1
chr7	72297216	72301713	4498	*	7.0833	12	25	1
chr7	72393872	72397671	3800	*	10.44	25	35	1
chr7	72721510	72723304	1795	*	4.5385	13	12	1
chr7	72838495	72838687	193	*	8.7143	7	14	1
chr7	72838692	72838792	101	*	12	10	24	1
chr7	72842872	72843820	949	*	5	4	6	4
chr7	72847820	72848131	312	*	45.5	8	53	9
chr7	72848301	72848589	289	*	11.95	20	20	3
chr7	72932578	72938284	5707	*	18.9487	78	84	1
chr7	72969951	72973276	3326	*	15.9667	60	34	1
chr7	72991896	72993141	1246	*	13.2609	23	26	6
chr7	73036344	73039877	3534	*	17.0385	52	43	1
chr7	73061303	73063122	1820	*	23.0323	31	32	1
chr7	73081773	73081993	221	*	20.5333	15	55	2
chr7	73082206	73083153	948	*	23.3	50	54	1
chr7	73095359	73099742	4384	*	23.7143	49	84	1
chr7	73116983	73119492	2510	*	15.2917	24	35	1
chr7	73132792	73134708	1917	*	26.2586	58	54	1
chr7	73151495	73154827	3333	*	10.5238	21	20	1
chr7	73156431	73158358	1928	*	8.5	14	17	2
chr7	73156674	73157410	737	*	2	6	2	2
chr7	73157416	73158024	609	*	13.375	8	17	6
chr7	73183706	73185730	2025	*	3.875	16	15	1
chr7	73243693	73247983	4291	*	22.5556	18	75	2
chr7	73256044	73257319	1276	*	3.25	12	10	1
chr7	73497332	73497927	596	*	2.3077	13	9	1
chr7	73498444	73499434	991	*	23.4167	24	48	6
chr7	73508507	73508688	182	*	2	1	2	2
chr7	73508978	73509104	127	*	2.1667	6	3	2
chr7	73587011	73591058	4048	*	22.8614	101	85	1
chr7	73666977	73670430	3454	*	18.5	52	67	1
chr7	73693801	73694405	605	*	1	2	1	1
chr7	73702225	73706316	4092	*	17.2381	21	31	1
chr7	73843224	73844018	795	*	1	1	1	1
chr7	73867593	73868009	417	*	22.2083	24	34	12
chr7	73868380	73869658	1279	*	10.25	40	56	1
chr7	73894980	73895189	210	*	11.7778	9	24	1
chr7	74020641	74021626	986	*	3.0476	21	8	1
chr7	74042408	74042538	131	*	9.5	4	14	5
chr7	74070600	74073613	3014	*	16.0333	90	51	1
chr7	74488258	74490414	2157	*	7.619	21	33	1
chr7	75114462	75116127	1666	*	1	3	1	1
chr7	75155391	75158681	3291	*	28.9091	22	67	1
chr7	75228100	75229239	1140	*	4	4	7	3
chr7	75265662	75270535	4874	*	20.1846	65	57	1
chr7	75366590	75370220	3631	*	21.2308	65	61	1
chr7	75507008	75510345	3338	*	16.68	50	64	1
chr7	75542860	75546601	3742	*	16.2881	59	36	3
chr7	75622093	75625302	3210	*	29.5333	45	81	1
chr7	75675613	75679739	4127	*	14.087	23	57	1
chr7	75792619	75793669	1051	*	1	1	1	1
chr7	75795851	75796698	848	*	52	6	74	16
chr7	75807367	75807873	507	*	4	9	10	1
chr7	75830365	75832171	1807	*	1	2	1	1
chr7	75831138	75831699	562	*	1	2	1	1
chr7	75888794	75889526	733	*	26.129	31	53	1
chr7	75896249	75897058	810	*	4	13	4	4
chr7	75909241	75913402	4162	*	29.4744	78	81	1
chr7	75931542	75932945	1404	*	33.6	25	114	1
chr7	75933078	75933304	227	*	4.4286	7	5	2
chr7	75947411	75948748	1338	*	17.7619	21	35	1
chr7	75985217	75990091	4875	*	28.9661	59	89	4
chr7	76009155	76009935	781	*	2.1111	9	3	1
chr7	76021800	76023727	1928	*	12.4545	44	33	2
chr7	76139515	76140020	506	*	1.6667	3	3	1
chr7	77044293	77046509	2217	*	11.8971	68	28	1
chr7	77054329	77056056	1728	*	4	2	5	3
chr7	77164677	77170360	5684	*	12.6716	67	37	1
chr7	77323343	77328606	5264	*	12.9	20	25	1
chr7	77425589	77430188	4600	*	11.6364	22	34	1
chr7	77647849	77649902	2054	*	20.0753	93	69	1
chr7	77648237	77648464	228	*	49.5	6	69	30
chr7	77648532	77648695	164	*	34.5	14	44	25
chr7	77648857	77649521	665	*	12.5532	47	37	1
chr7	77665462	77671396	5935	*	1	4	1	1
chr7	79080297	79085064	4768	*	13.8182	44	77	1
chr7	79762359	79766750	4392	*	24.973	37	78	1
chr7	80547347	80549404	2058	*	14.2712	59	52	1
chr7	82069787	82075768	5982	*	17.2836	67	49	1
chr7	82790248	82793765	3518	*	19.2105	38	43	1
chr7	83089231	83090256	1026	*	1	5	1	1
chr7	83277595	83278697	1103	*	10	4	10	10
chr7	83821082	83826312	5231	*	1.5	2	2	1
chr7	84813694	84817629	3936	*	8.5	30	20	1
chr7	86271986	86275793	3808	*	1	4	1	1
chr7	86687276	86690615	3340	*	9.8182	44	21	1
chr7	86780020	86785135	5116	*	20.549	51	52	1
chr7	86847129	86851215	4087	*	15.9194	62	60	1
chr7	86973220	86976451	3232	*	16.7059	34	60	1
chr7	87103936	87105999	2064	*	13	15	20	1
chr7	87229233	87230746	1514	*	10.6667	15	15	3
chr7	87256135	87259494	3360	*	14.775	40	41	1
chr7	87503536	87508421	4886	*	14.15	60	46	1
chr7	87562014	87565686	3673	*	13.7907	43	54	1
chr7	87846601	87851030	4430	*	22.2083	24	48	3
chr7	88387474	88389793	2320	*	1.5	16	5	1
chr7	89747347	89750206	2860	*	25	14	35	9
chr7	89839187	89843670	4484	*	13.9474	19	22	1
chr7	89872975	89876868	3894	*	12.0769	13	23	1
chr7	89950033	89950989	957	*	3.0526	19	6	1
chr7	90031345	90034749	3405	*	1	4	1	1
chr7	90223397	90228011	4615	*	18.0595	84	49	1
chr7	90891852	90897680	5829	*	16.0598	117	85	1
chr7	91568221	91572115	3895	*	1	7	1	1
chr7	91761348	91765681	4334	*	13.8846	26	49	1
chr7	91808245	91809387	1143	*	19.9167	12	34	1
chr7	91873117	91878022	4906	*	3.5	24	6	1
chr7	92075737	92078963	3227	*	21.8571	49	78	1
chr7	92155784	92159706	3923	*	23.8571	35	58	1
chr7	92217433	92220918	3486	*	12.1667	24	19	5
chr7	92237625	92238600	976	*	5.1429	7	6	3
chr7	92459393	92467680	8288	*	12.5972	72	56	1
chr7	92672214	92674051	1838	*	1	4	1	1
chr7	92859971	92863319	3349	*	6.3333	9	15	1
chr7	93202661	93206091	3431	*	10.7273	33	26	1
chr7	93550777	93551786	1010	*	3.1818	11	10	1
chr7	93631773	93635400	3628	*	13.1111	9	18	7
chr7	94022119	94026499	4381	*	5.9333	15	11	1
chr7	94137673	94141410	3738	*	9.3125	64	26	1
chr7	94283295	94287876	4582	*	19.7727	22	38	1
chr7	94531795	94547090	15296	*	13.7344	64	53	1
chr7	94535726	94539603	3878	*	13.7344	64	53	1
chr7	95063622	95064870	1249	*	2	6	3	1
chr7	95224823	95226769	1947	*	21.0882	34	64	1
chr7	95401248	95403173	1926	*	21.2308	52	50	4
chr7	95704778	95705867	1090	*	20.8125	16	45	1
chr7	95949481	95952795	3315	*	19.4156	77	49	1
chr7	96336847	96340292	3446	*	16.0769	13	32	7
chr7	96633768	96637335	3568	*	32.3182	66	113	1
chr7	96645555	96646776	1222	*	23.3684	19	39	1
chr7	96649381	96658068	8688	*	17.1724	29	66	1
chr7	96649861	96651892	2032	*	3.3077	13	12	1
chr7	96650243	96650503	261	*	8.5	4	12	5
chr7	96652546	96654711	2166	*	2	4	2	2
chr7	96656687	96657305	619	*	40.4545	11	66	1
chr7	96745502	96749155	3654	*	7.9474	19	13	3
chr7	97359994	97364277	4284	*	10.814	43	31	1
chr7	97500169	97502465	2297	*	15	14	48	1
chr7	97557591	97557936	346	*	10	7	10	10
chr7	97599927	97603067	3141	*	18.0588	17	49	1
chr7	97680435	97681143	709	*	6.375	8	9	2
chr7	97735677	97737805	2129	*	12.1	20	30	2
chr7	97839739	97840046	308	*	30.75	16	55	3
chr7	97879665	97883290	3626	*	20.92	25	25	16
chr7	97909895	97910700	806	*	14.5	8	21	10
chr7	97911065	97912312	1248	*	5.375	8	11	1
chr7	98028307	98030559	2253	*	18.3889	36	52	1
chr7	98030677	98030949	273	*	2.4	5	3	2
chr7	98099540	98100826	1287	*	1	4	1	1
chr7	98245378	98248149	2772	*	25.8824	102	49	1
chr7	98466436	98468382	1947	*	27.6301	73	66	1
chr7	98474639	98478471	3833	*	28.2078	77	71	1
chr7	98738522	98743245	4724	*	10.7015	67	35	1
chr7	98921836	98925486	3651	*	19.7027	37	56	5
chr7	98970650	98974185	3536	*	27.1316	114	96	1
chr7	98989039	98992438	3400	*	13.1282	39	38	1
chr7	99003847	99008709	4863	*	21.6731	52	39	1
chr7	99034746	99038648	3903	*	16.7959	49	55	1
chr7	99062469	99064494	2026	*	1.6	5	2	1
chr7	99069669	99071790	2122	*	56.8889	9	80	28
chr7	99095175	99099573	4399	*	9.9615	26	19	1
chr7	99101685	99104380	2696	*	10.7333	15	21	1
chr7	99148486	99150637	2152	*	13.3	10	23	1
chr7	99154230	99158292	4063	*	14.6316	57	36	2
chr7	99177003	99178999	1997	*	1	4	1	1
chr7	99213074	99216405	3332	*	10.6	10	19	1
chr7	99225430	99230642	5213	*	17.2857	7	38	1
chr7	99595037	99596151	1115	*	2	3	2	2
chr7	99612149	99615479	3331	*	10.931	29	31	1
chr7	99646600	99648550	1951	*	3	14	4	2
chr7	99678224	99680065	1842	*	21.625	32	73	1
chr7	99685733	99687841	2109	*	21.9808	52	116	1
chr7	99695437	99701349	5913	*	12.1348	89	47	1
chr7	99715330	99719158	3829	*	11.7222	18	25	1
chr7	99723770	99726314	2545	*	18.7451	51	56	1
chr7	99745997	99747931	1935	*	17	14	48	1
chr7	99754814	99757060	2247	*	20.8806	67	52	1
chr7	99768283	99770150	1868	*	17.9882	85	59	1
chr7	99768463	99769258	796	*	14.3902	41	28	1
chr7	99769449	99769727	279	*	31.4783	23	59	2
chr7	99773637	99775499	1863	*	29.75	48	57	1
chr7	99869222	99870419	1198	*	9.6522	23	42	2
chr7	100024964	100030553	5590	*	17.2	70	54	1
chr7	100031576	100035119	3544	*	18.8415	82	59	1
chr7	100047719	100048999	1281	*	8.5789	19	14	5
chr7	100075895	100077235	1341	*	21.4444	27	63	1
chr7	100079669	100083210	3542	*	26.9583	72	102	1
chr7	100091482	100091924	443	*	25.1579	19	40	1
chr7	100135277	100138794	3518	*	26.5581	43	93	2
chr7	100167155	100168333	1179	*	33.1923	26	129	1
chr7	100180842	100185817	4976	*	27.2373	59	99	1
chr7	100186823	100188489	1667	*	4	1	4	4
chr7	100198891	100204443	5553	*	15	56	60	1
chr7	100209163	100211273	2111	*	18.375	24	68	1
chr7	100220730	100241204	20475	*	2.8611	36	14	1
chr7	100230481	100231637	1157	*	2.6154	26	7	1
chr7	100253830	100253931	102	*	45	9	87	1
chr7	100270090	100275035	4946	*	20.6071	112	82	1
chr7	100288965	100292051	3087	*	24.7606	71	75	1
chr7	100302004	100305870	3867	*	24.8	60	60	1
chr7	100317694	100318832	1139	*	27	64	76	1
chr7	100422019	100427394	5376	*	24.411	73	81	1
chr7	100432799	100436015	3217	*	16.1875	16	31	1
chr7	100448567	100452030	3464	*	15.3571	56	34	1
chr7	100463758	100467171	3414	*	19.125	32	51	1
chr7	100471117	100475155	4039	*	5	12	5	5
chr7	100485137	100490256	5120	*	15.0244	41	44	1
chr7	100491374	100495572	4199	*	25.7232	112	105	1
chr7	100607338	100612138	4801	*	58.7895	19	97	1
chr7	100659500	100661408	1909	*	12.5909	22	44	1
chr7	100661927	100662115	189	*	3.5	2	5	2
chr7	100797483	100799243	1761	*	2.0833	24	3	1
chr7	100804744	100818896	14153	*	21.216	250	87	1
chr7	100821530	100824821	3292	*	24.725	40	80	1
chr7	100844913	100845728	816	*	28.5405	37	64	1
chr7	100859035	100863155	4121	*	17.3265	49	51	1
chr7	100874697	100876616	1920	*	13.6552	29	29	1
chr7	100886324	100889894	3571	*	10.7647	51	42	1
chr7	100894409	100896374	1966	*	1.25	4	2	1
chr7	100931132	100934095	2964	*	5	4	16	1
chr7	100941754	100948002	6249	*	16.7941	34	47	1
chr7	100942240	100944703	2464	*	8.5	4	21	3
chr7	100945681	100947502	1822	*	17.9	30	47	1
chr7	100950888	100953017	2130	*	1	3	1	1
chr7	100963598	100966592	2995	*	24.8333	30	57	2
chr7	101004695	101008589	3895	*	19.1429	98	100	1
chr7	101045120	101045328	209	*	1	1	1	1
chr7	101129885	101130507	623	*	15	1	15	15
chr7	101137645	101138247	603	*	1	3	1	1
chr7	101386336	101387664	1329	*	14.4375	16	49	1
chr7	101456776	101462294	5519	*	25.8282	262	94	1
chr7	101579566	101580478	913	*	20.0625	16	53	1
chr7	101732169	101738091	5923	*	2.5	2	4	1
chr7	101796392	101796608	217	*	2	2	2	2
chr7	101891542	101892200	659	*	14	48	32	1
chr7	101928552	101932450	3899	*	8.7966	118	41	1
chr7	101936432	101936718	287	*	13.7143	7	16	12
chr7	101961388	101962698	1311	*	12.5455	33	29	2
chr7	102003682	102005661	1980	*	1	1	1	1
chr7	102004111	102014459	10349	*	1	2	1	1
chr7	102035811	102038795	2985	*	1	13	1	1
chr7	102072990	102075156	2167	*	11.6703	91	45	1
chr7	102103543	102107151	3609	*	15.5	30	31	1
chr7	102574436	102574731	296	*	1	5	1	1
chr7	102713346	102717615	4270	*	25.8929	56	56	1
chr7	102787632	102791117	3486	*	14.0882	34	40	1
chr7	102919243	102922422	3180	*	20	4	20	20
chr7	102936849	102939873	3025	*	15.3333	9	22	7
chr7	102983183	102986296	3114	*	18.8095	21	33	5
chr7	102986843	102990088	3246	*	8.3846	13	21	1
chr7	103085418	103087324	1907	*	10.2128	47	28	1
chr7	103628317	103632047	3731	*	16.7561	82	47	1
chr7	103846349	103849870	3522	*	22	16	22	22
chr7	103967640	103971077	3438	*	27.4426	61	76	1
chr7	104622655	104626366	3712	*	7	11	14	1
chr7	104649708	104658088	8381	*	10.1053	19	33	1
chr7	105027007	105030994	3988	*	18.9417	120	75	1
chr7	105160602	105164031	3430	*	20.119	42	59	1
chr7	105171248	105174350	3103	*	13.4545	11	39	1
chr7	105221464	105222378	915	*	50.1111	9	55	44
chr7	105276794	105280919	4126	*	1	2	1	1
chr7	105329134	105329638	505	*	9	1	9	9
chr7	105515152	105519744	4593	*	11.8182	33	34	1
chr7	105750668	105754279	3612	*	21.9028	72	80	1
chr7	105923114	105927523	4410	*	19.7436	78	79	1
chr7	106299013	106302837	3825	*	10.9538	65	46	1
chr7	106683707	106687337	3631	*	26.1867	75	73	1
chr7	106806974	106811930	4957	*	10.8085	47	35	2
chr7	107202592	107206239	3648	*	21.9048	21	42	9
